date,press_name,title,content,content_url
20221210,023,"원칙이 이겼다, 화물연대 16일만에 백기","62% 찬성으로 파업 철회, 부산본부는 아예 투표없이 복귀대통령실 “천문학적 피해… 안전운임제도 개선 계기돼야”



누구를 위한 파업이었나 - 9일 오후 경기 의왕시 내륙컨테이너기지 앞에서 민주노총 화물연대 소속의 한 조합원이 화물차에 걸려 있던 총파업 관련 현수막을 떼어 내고 있다. 민주노총 화물연대는 9일 조합원 투표를 거쳐 총파업을 철회하고 업무에 복귀하기로 했다. 지난달 24일 총파업을 시작한 뒤 16일 만이다. 파업은 끝났지만 그사이 철강, 석유화학, 시멘트 등의 물류가 막히면서 산업계 추산 4조1000억원의 피해가 발생했다. /연합뉴스										민주노총 화물연대가 9일 조합원 투표를 거쳐 총파업(집단 운송 거부)을 철회하고 업무에 복귀하기로 결정했다. 지난달 24일 총파업을 시작한 뒤 16일 만에 사실상 백기를 든 것이다.화물연대는 이날 “조합원 투표 결과 찬성 2211표(61.84%), 반대 1343표(37.55%), 무효 21표(0.58%)로 총파업 종료가 가결됐다”고 밝혔다. 투표율은 13.7%에 불과했다. 화물연대는 당초 ‘안전 운임제 3년 확대’라는 정부·여당의 협상안을 거부하고, 안전운임제 품목 확대와 영구화를 요구하며 파업을 밀어붙였다. 이번 파업으로 철강, 석유화학, 시멘트 등의 물류가 막히면서 산업계 추산 4조1000억원의 막대한 피해가 발생했다.정부는 화물연대가 협상안을 거부하고 파업을 강행한 만큼 안전 운임제를 원점에서 다시 논의하겠다는 입장이다. 국토교통부는 이날 “안전운임제 3년 연장은 11월 22일 정부·여당이 집단 운송 거부로 인한 국가적 피해를 막기 위해 제안한 것인데, 화물연대가 이를 거부하고 11월 24일 집단 운송 거부에 돌입해 엄청난 국가적 피해를 초래했기 때문에 재검토가 필요하다”고 밝혔다.대통령실은 “노사 문제에 대해 흔들림 없이 법과 원칙을 지키겠다”는 입장을 다시 한번 확인했다. 윤석열 대통령은 이날 국민통합위원회 고문단과의 오찬 자리에서 “모든 분야에서 법과 원칙을 지키면서도 국민이 편안하게 느낄 수 있도록 노력하겠다”고 말했다. 김은혜 대통령실 홍보수석은 이날 “화물연대의 집단 운송 거부는 우리 경제와 민생에 천문학적 피해를 줬다”며 “우리 모두 화물업계의 제도 개선을 모색하는 계기로 삼아야 할 것”이라고 말했다화물연대는 파업을 하지 않았다면 얻을 수 있었던 ‘안전운임제 3년 연장’조차 장담할 수 없는 상황에 처하게 됐다. 안전운임제는 국회에서 법 개정이 이뤄지지 않으면 올해 말로 자동 일몰된다.민노총이 이번처럼 정부에 완패한 것은 전례를 찾기 어렵다. 이에 따라 민노총 내부 혼란과 지도부의 리더십 타격도 불가피하게 됐다. 화물연대 지도부는 전날 밤 긴급회의를 열고 ‘파업 철회 여부는 조합원 투표로 결정한다’는 방침을 세웠는데, 조합원들 사이에서 ‘책임을 아래에 떠넘긴다’는 반발이 터져 나왔고, 부산본부처럼 아예 투표도 하지 않고 업무에 복귀하는, 사실상 항명까지 나타났다. 민노총 내부에서는 “파업에 참여해 투쟁한 사람들만 바보 됐다” “지도부 사퇴하라”는 말까지 나왔다.8일까지도 강경 투쟁 방침을 천명하던 민노총은 오는 14일 2차 총파업·총력투쟁 대회를 열 계획이었으나 9일 오후 이를 전격 철회했다. 노동계에서는 “왜곡됐던 노사 관계가 정상화되는 중요한 전환점을 지나고 있다”는 평가도 나오고 있다.




곽래건 기자 rae@chosun.com




기자 프로필




















곽래건 기자





TALK

유익하고 소중한 제보를 기다려요!
제보

닫기




구독


구독중





구독자 0




응원수
0







고용과 노동 이슈를 주로 취재합니다. 제보 환영합니다. 이메일 rae@chosun.com 카카오톡·텔레그램 ID lihiya




동네 빌라 짓는데도 행패… “민노총, 前정부 거치며 폭주 심해졌다”


민노총, 의원들 압박작전... 조합원에 “법안처리 문자 보내라” 지침







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…
러시아 '죽음의 무기상', 美서 풀려난 다음 날 한 말은…
또 엇갈린 김보름‧노선영... ""가슴 아프다"" 판사의 부탁
황희찬·조규성도 아닌... 尹 테이블에 백업 선수들 앉은 이유








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733823
20221210,023,"MB, 28일 0시 사면 유력… 김경수는 ‘복권없이 사면’ 검토","28일 형 집행정지 종료일 맞춰 최경환·이병기·전병헌도 검토							대통령실과 법무부가 일부 정치인과 경제인에 대한 사면·복권을 검토하고 있다. 이명박 전 대통령과 최경환 전 경제부총리는 사면·복권이 유력 검토되고 있고 이병기씨 등 전직 국정원장들도 사면 검토 대상에 포함됐다. 김경수 전 경남지사는 사면은 해주되 복권은 하지 않을 가능성이 거론된다. 법무부는 오는 20일이나 21일 사면심사위원회를 열 것으로 알려졌다.



이명박 전 대통령, 김경수 전 경남지사/조선일보DB										여권 관계자는 9일 “윤석열 대통령이 국민 통합과 경제 활성화 차원에서 연말 또는 연초에 특별사면을 실시할 것”이라며 “이명박 전 대통령은 고령(81세)인 데다 건강이 좋지 않아 이번에 사면될 가능성이 크다”고 전했다. 이 전 대통령은 징역 17년형이 확정돼 복역하다가 지난 6월 형 집행정지(3개월)로 석방됐고, 지난 9월 형 집행정지가 1차례(3개월) 연장됐다. 이 전 대통령은 오는 28일 0시 형 집행정지가 종료돼 그날 사면될 가능성이 거론된다.정치인의 경우 여권에선 최경환 전 경제부총리 사면이 유력 검토되고 있다. 여권 관계자는 “국정원 특활비 수수 혐의로 징역 5년이 확정됐던 최 전 부총리는 형기의 80% 이상을 채우고 석방된 터라 피선거권 등을 회복하는 복권까지 이뤄질 가능성이 크다”고 했다. 국정원 특활비 공여 혐의 등으로 복역하다 지난 5월 가석방된 이병기·남재준 전 국정원장도 고령 등을 이유로 사면 가능성이 큰 것으로 알려졌다.야권에선 전병헌 전 청와대 정무수석이 사면 대상에 포함될 공산이 크다. ‘드루킹 댓글 조작’ 사건으로 징역 2년형이 확정돼 복역 중인 김경수 전 경남지사는 잔여 형 집행 면제 등 사면만 될 가능성이 큰 것으로 알려졌다. 김 전 지사는 내년 5월 형기가 만료되지만 사면되면 곧바로 석방된다. 여권 관계자는 다만 “김 전 지사의 경우 복권에 대해서는 논란이 있다”고 전했다. 김 전 지사는 사면되더라도 복권이 이뤄지지 않으면 2028년 5월까지는 공직 선거에 출마할 수 없다.대통령실 관계자는 “연말·연초 사면 가능성을 모두 열어 놓고 준비 중”이라며 “구체적인 사면 대상은 대통령의 최종 결심에 달렸다”고 했다. 다른 대통령실 관계자는 “선거법 위반 사범의 경우 여야 정치인 모두 동일한 사면 기준이 적용될 것”이라고 했다.




최경운 기자 codel@chosun.com




Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


삼성전자 비상경영… ""프린터용지도 아껴라""
""몸 부서지도록 뛰었다"" 손흥민의 소회… 네이마르 ""레전드""
""아주 좋아지고 있다""… '혈액암 투병' 안성기, 직접 전한 근황
러시아 '죽음의 무기상', 美서 풀려난 다음 날 한 말은…
165명 복권 '공구'했다가… 1969억원 초대박, 세금도 안 뗀다








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733751
20221210,023,실처럼 살짝 붙은 뼈… 英전문가 “손흥민의 월드컵은 도박이었다”,"손흥민이 2022 카타르 월드컵 조별리그 H조 3차전인 포르투갈과의 경기에서 마스크를 고쳐쓰고 있다. /뉴시스 “손흥민의 월드컵 출전은 도박이었다.”손흥민(30·토트넘)이 한국의 16강 진출 꿈을 이끌며 무사히 월드컵 여정을 마쳤지만, 한편에서는 그의 몸 상태에 대한 우려가 잇따르고 있다. 충분한 회복 없이 마스크 투혼을 펼친 탓에 부상 정도가 예상보다 심각할 것이라는 전문가 의견도 나왔다.9일(현지시각) 영국 풋볼인사이더는 프리미어리그(EPL) 부상 사이트를 운영하며 선수들의 부상 데이터를 분석하는 의학전문가 벤 디너리의 말을 인용해 “손흥민은 무엇보다도 휴식과 회복이 필요하다”고 전했다.디너리는 “손흥민의 안와골절 부상 이후 그가 카타르에 갈 수 있을 것인지에 대한 많은 관심이 있었고, 손흥민은 대표팀에서 뛰어야 한다는 압박감을 느꼈을 것”이라며 “손흥민의 월드컵 출전은 도박이었지만 비교적 무사히 해낸 것처럼 보인다”고 했다.다만 “또 다른 부상 위험이 있기 때문에 그의 복귀와 관련해서는 논의가 필요하다”며 “마스크를 벗는 것은 시기상조”라고 주장했다. 그러면서 “그동안 많은 일이 있었기 때문에 지금은 휴식을 취할 기회를 즐길 것”이라고 덧붙였다.앞서 한국 대표팀 주치의였던 왕준호 삼성서울병원 정형외과 교수도 손흥민의 몸 상태를 언급한 바 있다. 왕 교수는 지난 8일 YTN ‘뉴스라이더’에서 “보통 수술 후 2~4주는 마약성 진통제나 강한 약을 사용하는데, 손흥민은 도핑과 약물검사 때문에 수술 당일 마취 중 1회만 사용했다”며 “그다음에는 진통제 중 가장 약한 타이레놀 계통의 약만 먹고 참았다”고 전했다.



손흥민이 브라질과의 16강전을 마치고 마스크를 손에 들고 있다. /로이터 뉴스1										손흥민이 수술 후 완전히 회복하지 못한 채 월드컵에 출전한 것을 두고는 “선수의 의지가 너무 강하고 국민들을 생각하는 마음이 너무 강해 말리기가 어려웠다”며 “수술은 다행히 잘 됐다. 이중시(사물이 2개로 보이는 현상) 같은 후유증 없이 회복된 것 같다 다행”이라고 했다. 그러면서도 “시간 날 때 안과에 가서 다시 한번 점검했으면 한다”고 당부했다.손흥민은 지난달 3일 소속팀 경기 중 상대 선수 어깨에 얼굴을 부딪쳐 안와골절 부상을 당했다. 월드컵을 3주 남겨둔 시점으로 대표팀 전력 손실이 불가피한 상황이었지만, 그는 수술 일정을 앞당기고 회복에 전념하는 등 출전 의지를 드러냈다.마스크를 쓰고 뛴 대회에서 손흥민은 4경기를 모두 풀타임으로 뛰었고, 포르투갈전에서는 황희찬의 역전골을 어시스트하며 16강 진출을 이끌었다. 당시 마스크를 손에 들고 뛰거나 헤딩을 시도하기도 했는데, 그는 경기 후 인터뷰에서 “사실 벗으면 안 된다. 수술한 지 한 달 정도 됐는데 뼈가 붙는데 최소 세 달이 걸린다”며 “지금 뼈가 실처럼 붙었다고 해도 모자란 상황”이라고 했다.그러면서 “어쩔 수 없이 해야하는 위치고 내가 좋아서, 임무를 알고 하는 것이기 때문에 순간 마스크를 벗었다”며 “좋아진 게 아니라 여전히 리스크를 감수하고 하는 거다. 조금의 가능성이라도 있다면 어떻게 해서든 해야하는 게 임무”라고 말했다.카타르에서 지난 7일 귀국한 손흥민은 짧은 휴식을 취한 뒤 토트넘으로 복귀할 예정이다. 현재 유럽 리그 대부분은 월드컵으로 인해 휴식기를 보내고 있다. 토트넘의 다음 경기는 오는 26일 브렌트포드와의 리그 17라운드다. 현지에서는 손흥민이 이 경기에 출전할 가능성을 낮게 보고 있다.




문지연 기자 jymoon@chosun.com




기자 프로필




















문지연 기자






구독


구독중





구독자 0




응원수
0







열심히 듣겠습니다.




20년 전 한국에 지고도 홀로 축하해준 그 선수, 벤투였다


8강 경기장서 돌연사 한 美기자… 쓰러지기 전 남긴 글엔







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
""44살인데…"" CNN, 한국 '만 나이' 보도하며 언급한 인물
""뭘 봐 멍청아""… 승리하고도 분노한 메시, 왜?
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733895
20221210,023,“콘서트 끝나고 성폭행” 폭로 나온 美유명가수… “거짓말” 반박,"미국 보이그룹 백스트리트보이즈의 멤버 닉 카터./ 로이터 뉴스1 										미국 유명 보이그룹 백스트리트보이즈 멤버 닉 카터(42)가 20여년 전 장애인 여성 팬을 성폭행했다는 의혹을 전면 부인했다.9일(현지시각) CNN에 따르면 닉 카터 측은 이날 성명을 내고 최근 불거진 과거 성폭행 의혹을 반박했다. 카터 측 대리인은 “21년 전 성폭행 당했다는 여성의 주장은 전혀 사실이 아니며 법적으로도 가치가 없다”고 했다. 이어 “해당 여성은 몇 년 동안 반복적으로 카터에 대해 거짓말을 해왔다”며 여성의 변호인이 이런 행동을 부추기고 있다고 주장했다.앞서 자폐와 뇌성마비를 앓는 여성 섀넌 루스(39)는 전날 기자회견을 열고 “21년 전 카터에게 성폭행을 당했다”며 카터를 상대로 손해배상 소송을 제기했다고 밝혔다. 고소장에서 루스는 2001년 워싱턴주 타코마에서 열린 백스트리트보이즈 콘서트가 끝난 후 이같은 일을 당했다고 했다. 카터가 사인을 받기 위해 기다리던 자신을 투어 버스로 데려가 성폭행 했다는 것이다.루스는 카터가 ‘VIP 주스’라며 크랜베리 주스와 술이 섞인 음료를 자신에게 건넸으며 구강 성교를 요구했다고 주장했다. 카터가 성폭행 후 자신을 향해 ‘덜떨어진 X’이라는 욕설을 했다고도 했다. 또 루스는 이 일로 인유두종바이러스(HPV)에 감염됐다고 말했다.피해를 뒤늦게 털어놓게 된 이유에 대해서는 “카터의 협박 때문에 고발하지 못했다”고 했다. 당시 카터가 “네 인생을 망칠 힘이 있다. 모든 사람들이 등을 돌리게 하겠다”며 겁을 줬다는 것이다. 루스는 “그때는 이 일을 말하면 정말 감옥에 갈 줄 알았다”고 말했다.루스는 “내게 지난 21년은 고통, 혼란, 좌절, 수치심, 자해로 가득했다”며 “이는 카터가 나를 성폭행했기 때문에 발생한 결과물”이라고 했다. 이어 “비록 나는 자폐증과 뇌성마비를 앓고 있지만, 내 삶에 더 큰 영향을 미친 건 카터가 내게 한 짓”이라고 말했다.카터가 루스의 주장을 부인하고 나섰으나 여파는 이어지고 있다. ABC 방송은 백스트리트보이즈 멤버들이 출연한 크리스마스 특집 프로그램을 오는 14일 방송할 예정이었으나 논란 이후 취소했다.한편 카터는 2017년에도 비슷한 의혹에 휩싸인 바 있다. 걸그룹 드림의 멤버 멜리사 슈만이 18살이던 15년 전 성인이었던 카터에게 성폭행 당했다고 주장한 것이다. 그러나 해당 사건의 공소시효가 이미 지나 카터가 정식 기소되지는 않았다고 CNN은 전했다.




최혜승 기자  hsc@chosun.com




기자 프로필



















최혜승 기자






구독


구독중





구독자 0




응원수
0







안녕하세요, 최혜승 기자입니다. 많은 제보 부탁드립니다. ▶&#65039;https://chosun.app.link/hsc




흐뭇한 듯 미소까지… ‘노출 여성’ 찍다 딱 걸린 카타르 남성들


또 엇갈린 김보름‧노선영... 판사가 “가슴 아프다”며 한 부탁







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
""44살인데…"" CNN, 한국 '만 나이' 보도하며 언급한 인물
""뭘 봐 멍청아""… 승리하고도 분노한 메시, 왜?
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733894
20221210,023,“원래 44살인데…” CNN이 韓 ‘만 나이’ 보도에 예로든 인물,"가수 싸이의 '강남스타일' 뮤직비디오 속 한 장면. /유튜브										‘만 나이’ 사용을 규정한 민법·행정기본법 개정안이 최근 국회를 통과한 가운데, CNN이 이를 조명하며 “한국인들이 어려지게 됐다”고 보도했다. 특히 한국식 나이를 설명하면서는 ‘강남스타일’로 유명한 가수 싸이를 예로 들기도 했다.앞서 국회 법제사법위원회는 지난 6일 법안심사1소위원회를 열고 만 나이 사용을 명시한 민법 일부 개정 법률안과 행정기본법 일부 개정 법률안을 의결했다. 개정안은 공포 6개월 뒤 시행되며 이로써 사법 및 행정 분야에서 국제통용 기준인 만 나이 사용이 통일된다.CNN은 9일(현지시각) ‘한국인은 새로운 법을 통해 1~2년 젊어질 것’이라는 제목의 기사를 통해 이 소식을 전했다. 이어 “현재 한국인들은 하나의 나이가 아니라 ‘국제 나이’(international age) ‘한국 나이’(Korean age), ‘달력 나이’(calendar age) 등 세 가지 나이를 갖고 있다”고 했다. 만 나이 외에도 한국식 나이인 ‘세는 나이’와 현재 연도에서 출생 연도를 뺀 ‘연 나이’를 언급한 것이다.그러면서 이를 더 자세히 설명하기 위해 싸이의 나이를 예로 들었다. CNN은 “‘강남스타일’을 부른 가수 싸이를 보자. 그는 1977년 12월 31일생으로 만 나이로는 44세다. 하지만 연 나이로는 45세가 되고 세는 나이로는 46세가 된다”고 했다.이어 “한국에서 법률·공적 사안에서는 만 나이가 자주 쓰이지만 음주·흡연·징집 등과 관련한 일부 법은 연 나이를 쓴다”며 “이로 인한 혼선을 해소하기 위해 한국 국회가 관련 개정안을 통과시킨 것”이라고 했다. 또 “한국의 세 가지 나이 체계는 연령에 따른 위계질서를 조장하고 특정 월 출산을 피하는 현상을 일으킨다는 비판도 받아왔다”고 덧붙였다.




문지연 기자 jymoon@chosun.com




기자 프로필




















문지연 기자






구독


구독중





구독자 0




응원수
0







열심히 듣겠습니다.




20년 전 한국에 지고도 홀로 축하해준 그 선수, 벤투였다


8강 경기장서 돌연사 한 美기자… 쓰러지기 전 남긴 글엔







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
""44살인데…"" CNN, 한국 '만 나이' 보도하며 언급한 인물
""뭘 봐 멍청아""… 승리하고도 분노한 메시, 왜?
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


