date,press_name,title,content,content_url
조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733893
20221210,023,화물연대 파업 철회 하루만에… 민노총 “안전운임제 사수” 집회,"민주노총 공공운수노조가 10일 오후 서울 영등포구 여의도에서 결의대회를 갖고 안전운임제 일몰제 3년 연장안에 대한 국회의 조속한 처리를 촉구하고 있다. /뉴스1										민주노총이 화물연대의 총파업을 철회한 지 하루 만에 집회를 열고 안전운임제 연장을 요구하고 나섰다. 이 밖에도 주말을 맞아 자유통일당과 촛불행동의 대규모 집회 등 도심 곳곳에서 집회가 이어졌다.민주노총 공공운수노조는 10일 오후 2시 서울 여의도 산업은행 앞에서 ‘안전운임제 사수, 노조 파괴 윤석열 정부 규탄, 국민안전 외면 국회 규탄’ 결의대회를 열었다. 올해로 종료되는 안전운임제 연장을 요구하며 벌였던 화물연대 총파업을 지난 9일 철회한 지 하루 만에 집회에 나선 것이다. 이날 주최 측 추산 1000여명이 집회에 참여한 가운데, 이들은 총파업 철회가 일몰 위기에 놓인 안전운임제를 지키기 위한 결단이었다고 주장하며 안전운임제 연장을 촉구했다. 집회 이후에는 민주당과 국민의힘 당사까지 행진도 벌였다.



10일 오후 서울 중구 숭례문 인근에서 촛불행동 주최로 열린 윤석열 정부 규탄 촛불집회에서 참가자들이 손팻말을 들고 있다./연합뉴스										같은 시각 종로구 동화면세점 앞에서는 전광훈 목사가 대표로 있는 자유통일당이 ‘주사파 척결 집회’를 벌였다. 경찰 추산 4000여명이 집회에 참석했다. 이날 오후 4시부터는 촛불행동이 숭례문 인근에서 윤석열 대통령의 퇴진 등을 요구하는 집회를 벌였다. 경찰 추산 1600여명이 집회에 참여한 가운데, 이들은 을지로에서 종각, 서울시의회를 거쳐 도심을 한 바퀴 도는 행진을 진행했다. 이 집회들로 인해 세종대로 숭례문 방면 6개 차로 중 5개 차로가 통제됐다.이 밖에도 이날 오후 4시 30분쯤 종각 일대에서 고(故) 김용균씨 4주기 추모제가 진행되는 등, 주말 도심 곳곳에서 집회가 끊이질 않았다.




강우량 기자 sabo@chosun.com




Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
""44살인데…"" CNN, 한국 '만 나이' 보도하며 언급한 인물
""뭘 봐 멍청아""… 승리하고도 분노한 메시, 왜?
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733891
20221210,023,"조화순 연세대 교수, 한국정치학회 제53대 회장 선출","조화순 연세대 정치외교학과 교수 /한국정치학회										조화순 연세대 정치외교학과 교수가 10일 제53대 한국정치학회장으로 선출됐다. 임기는 1년으로, 2024년 1월부터 시작된다.조 교수는 “미래를 위한 담론과 제도 변화에 기여하도록 새롭게 도약하는 학회를 만들겠다”며 “정치학이 시민들에게 더 잘 전달될 수 있도록 유튜브 등 정치교육의 새로운 방향성을 모색하고, 양극화와 현실의 개선에 도움이 되도록 정책 연구 기능을 강화하겠다”고 전했다.조 교수는 연세대 정치외교학과를 졸업하고 미국 노스웨스턴대에서 정치학 박사학위를 취득했다. 하버드대 방문교수, 국가관리연구원 원장, Social Science Korea 및 Brain Korea 21 사업단장 등을 지냈다. 현재 연세대학교 디지털사회과학센터의 센터장을 맡고 있다. 한국과학기술한림원의 정치학 분야 최초 정회원이기도 하다.




최혜승 기자  hsc@chosun.com




기자 프로필



















최혜승 기자






구독


구독중





구독자 0




응원수
0







안녕하세요, 최혜승 기자입니다. 많은 제보 부탁드립니다. ▶&#65039;https://chosun.app.link/hsc




흐뭇한 듯 미소까지… ‘노출 여성’ 찍다 딱 걸린 카타르 남성들


또 엇갈린 김보름‧노선영... 판사가 “가슴 아프다”며 한 부탁







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733890
20221210,023,"“뭘 봐 멍청아”… 분노한 메시, 승리 후에도 상대팀 도발, 왜?","10일(한국시각) 2022 카타르월드컵 8강전 네덜란드전에서 득점한 리오넬 메시가 세리머니를 하고 있다./ 로이터 연합뉴스										과열된 경기 탓이었을까. 아르헨티나 간판 스타 리오넬 메시가 네덜란드와의 월드컵 8강전에서 승리한 뒤에도 흥분을 감추지 못했다. 앞서 자신을 겨냥했던 상대팀 감독과 언쟁을 벌이는 가하면, 인터뷰 중에도 네덜란드 선수가 보이자 막말을 퍼부은 것이다.아르헨티나는 10일(한국 시각) 승부차기 접전 끝에 네덜란드를 꺾고 8년 만에 준결승에 진출했다. 이날 경기는 다소 거칠었다. 아르헨티나는 2-0으로 앞서가다 막판 두 골을 허용했다. 이 과정에서 양팀 선수들간 몸싸움이 이어졌고 메시도 여러번 경기장에 나뒹굴어야 했다.메시는 이날 골을 넣은 뒤 루이스 반 할 네덜란드 감독이 있는 상대 벤치를 바라보며 양손을 귀에 대는 세리머니를 선보였다. 이는 아르헨티나 축구전설 후안 로만 리켈메의 시그니처 세리머니로, 영국 스카이스포츠는 ‘당신은 너무 말이 많다’는 의미를 가진다고 해석했다. 메시는 경기가 끝난 후에도 반 할 감독과 언쟁을 벌였다.



10일(한국시각) 2022 카타르월드컵 8강전에서 네덜란드를 이긴 직후 리오넬 메시가 루이스 반 할 네덜란드 감독과 언쟁을 벌이는 모습. /로이터 뉴스1										메시의 이런 행동에는 이유가 있었다. 앞서 반 할 감독이 네덜란드 NOS와의 인터뷰에서 “메시는 가장 위험하고 창의적인 플레이를 하는 선수”라면서도 “그러나 메시는 상대팀이 볼을 소유하고 있을 땐 경기에 많이 관여하지 않는다. 그 점이 우리가 공략할 점”이라고 평가한 것이다. 그는 경기 전날에도 “메시를 막을 방법은 있지만 말하지 않을 것”이라고 말했다.이에 메시는 경기 종료 후 인터뷰에서 “네덜란드는 경기 전 우리를 존중하지 않았다”며 불쾌감을 드러냈다. 그러면서 “반 할 감독은 자신만의 축구를 하겠다더니, 키 큰 선수들을 투입해 머리만 노리고 공을 찼다”고도 했다. 또 이날 두 골을 터뜨린 네덜란드의 바우트 베호르스트를 향해 “뭘 보고 있어. 바보야 저리 꺼져”라며 흥분된 모습을 보이기도 했다.




최혜승 기자  hsc@chosun.com




기자 프로필



















최혜승 기자






구독


구독중





구독자 0




응원수
0







안녕하세요, 최혜승 기자입니다. 많은 제보 부탁드립니다. ▶&#65039;https://chosun.app.link/hsc




흐뭇한 듯 미소까지… ‘노출 여성’ 찍다 딱 걸린 카타르 남성들


또 엇갈린 김보름‧노선영... 판사가 “가슴 아프다”며 한 부탁







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733889
20221210,023,"임영웅, 내년 2월 미 LA 돌비시어터에서 공연...해외 투어 시동","임영웅/물고기뮤직 제공										가수 임영웅이 내년 미 LA투어를 예고했다.임영웅은 10일 서울 고척스카이돔에서 임영웅의 전국투어 콘서트 ‘아임 히어로(IM HERO)’ 앙코르 서울 공연 말미에 ‘what’s next’를 통해 LA공연 소식을 알렸다.이날 공개된 콘서트 포스터에선 미 LA돌비 시어터에서 내년 2월 11일과 12일 양일에 콘서트를 연다. 임영웅은 공연 중 “조금 만 쉬고 다시 만나겠다”고 팬을 들썩이기도 했다. 임영웅은 지난 5월 부터 열린 전국 투어콘서트에서 전회 전석 매진 24만 관객을 모으며 10대부터 100세넘는 팬까지 넓은 팬층을 보였다. 이날 공연장에도 100세 넘는 어르신이 현장을 찾으면서 10대부터 고른 분포를 보였다.임영웅은 콘서트 소식을 전하면서 “해외에 계신 영웅시대(공식 팬덤)을 만나러 갈 예정”이라면서 “LA보이가 돼서 오겠다”며 웃었다.임영웅의 이번 LA공연은 해외 팬을 만나는 첫 콘서트인 동시에 글로벌 스타로 발돋움하는 적극적인 행보다. 임영웅은 최근 일본 오사카 교세라돔에서 열린 MAMA 시상식에서 남자가수상을 받으며 명성을 확인시켰다. 또 13일 일본 나고야에서 열릴 ‘2022 아시아 아티스트 어워즈’ 공식 라인업에 이름을 올려 글로벌 시상식을 빛낼 예정이다. 임영웅은 이날 콘서트에서 자신을 ‘상남자’라고 소개하면서 아마 “가장 상을 많이 받은 사람이 아닐까 한다. 모두가 영웅시대 덕분”이라고 말했다.




최보윤 기자 spica@chosun.com




기자 프로필




















최보윤 기자






구독


구독중





구독자 0




응원수
0







문화부 기자입니다.




영탁, 인도네시아 지상파 TV쇼 출연에 현지 톱 가수 한글로 화답


“K팝·K드라마 스타는 선망의 대상… 이들 통해 전 세계 패션 사로잡겠다”







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 생활 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733888
20221210,023,11일 이상민 해임안 본회의 표결…예산안은 15일 합의처리,"李 해임안은 ‘72시간’ 시한 직전 표결…與 “그러면 국조 쉽지 않을 것”



이상민 행안부 장관. /이덕훈 기자										국회는 오는 11일 오전 10시 본회의를 열어 더불어민주당이 발의한 이상민 행정안전부 장관에 대한 해임건의안을 상정해 표결로 처리한다. ‘이태원 참사’의 책임을 이 장관에게 묻겠다는 것이다. 그러나 국민의힘은 ‘이태원 참사’ 국정조사가 이뤄지기도 전에 이 장관을 해임시키려는 것은 당초 합의한 것과 다르다며 반대 입장을 고수하고 있다.합의에 난항을 겪은 내년도 예산안은 여야 간 간극이 여전해 추가 협상을 거쳐 오는 15일 오후 2시 본회의를 열어 처리하기로 했다. 김진표 국회의장과 국민의힘 주호영·민주당 박홍근 원내대표는 10일 오후 회동에서 이같이 합의했다.



주호영 국민의힘 원내대표(왼쪽)와 박홍근 더불어민주당 원내대표. /뉴스1										김 의장은 이날 여야 원내대표에게 나흘을 더 주면서 양측이 예산안과 예산부수법안에 대한 이견을 좁혀 합의안을 마련해달라고 했다.이 기간 합의 도출에 실패할 경우에 대해 김 의장은 “15일 현재 국회에 제출된 정부안 또는 (야당 단독) 수정안을 표결 처리하기로 (여야가) 합의했다”고 말했다.이에 따라 15일 본회의 전까지 여야가 추가 협상을 통해 예산안에 합의할 수 있을지 주목된다.본회의에서는 수정안과 정부 원안 순서로 표결에 부쳐진다. 여야 합의가 안될 경우 국회 재적 과반(169석)을 가진 민주당이 자체 수정안을 강행 처리하고, 정부안을 부결시킬 가능성이 있다.민주당은 예산안 협상이 불발될 것에 대비해 정부가 국회에 제출한 예산안에서 감액만 반영한 수정안을 마련, 발의 여부를 검토 중이다.박 원내대표는 회동 직후 기자들과 만나 “우리로서는 그때까지 여야와 정부가 머리 맞대서 합의한 수정안이 만들어지기를 노력하고, 기대한다”고 말했다.민주당이 ‘이태원 참사’의 책임을 물어 발의한 이 장관 해임건의안은 지난 8일 본회의에 보고된 상태다. 해임 건의안은 이후 72시간 이내 본회의에서 표결 처리되지 않으면 자동 폐기되는데, 그 시한이 내일인 11일 오후 2시다.국민의힘은 11일 본회의 전 의원총회를 열어 해임건의안 처리에 대한 대응 방안을 모색한다. 이태원 참사 국정조사가 시작되기 전 이 장관 해임건의안이 처리되는 것은 여야 합의 위반이라는 게 국민의힘 입장이다.주 원내대표는 기자들에게 “해임건의안이 되고 나면 (국정조사는) 쉽지 않을 것”이라고 말해 보이콧 가능성을 시사했다.




노석조 기자 stonebird@chosun.com




기자 프로필




















노석조 기자






구독


구독중





구독자 0




응원수
0







The Two Koreas correspondent & Author of ""the Secret of Israel military forces(강한 이스라엘 군대의 비밀)""




[단독]  北도발에 경고 성명 낸 강호필, 최전선 1군단장 임명...777사령관도 교체


[단독] “세월호 지원금으로 北찬양”... 뿔난 MZ들, 안산 시민단체 고발







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
""어… 답 안할게요"" 조규성 당황시킨 KBS 앵커 질문
러 쇼핑몰 대형폭발… 축구장 면적 순식간에 삼켰다
英의학전문가 ""손흥민 월드컵 출전은 도박이었다""
""44살인데…"" CNN, 한국 '만 나이' 보도하며 언급한 인물








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


22. 11. 17. - 22. 12. 11. 까지 관련뉴스를 확인해보세요.




조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733887
20221210,023,"文 “마루야, 고맙고 고맙다. 잘가라”...반려견 죽음 소식 전해","“화장해 양산 집 마당 사이 나무에 묻어”



문재인 전 대통령이 10일 페이스북에 올린 반려견 마루 사진. /페이스북										문재인 전 대통령이 10일 “오늘 마루가 저세상으로 떠났습니다”면서 “아침 산책 중에 스르르 주저앉았고, 곧 마지막 숨을 쉬었습니다”라고 밝혔다. ‘마루’는 문 전 대통령의 반려견이다.문 전 대통령은 이날 페이스북에서 이 같이 밝히며 “(마루가) 아침 산책 중에 스르르 주저앉았고, 곧 마지막 숨을 쉬었습니다”고 했다.이어 “고통이나 신음소리 없이 편안한 표정으로 갔습니다”라며 “산책길에 요즘 즐겨 먹던 떨어진 홍시감을 맛있게 먹기도 했습니다”고 했다.그러면서 “마지막 산책을 함께 하고, 숨을 거둘 때 쓰다듬어 줄 수 있었으니 매우 다행이었습니다.”라고 했다.문 전 대통령은 “마루는 내가 참여정부를 마치고 양산 매곡 골짜기에서 살기 시작할 때부터 지금까지 긴 세월 격변의 기간 동안 우리 가족의 든든한 반려였고, 많은 위로와 행복을 주었습니다”라며 “내게는 더없이 고마운 친구였습니다”라고 했다.그는 “마루는 매곡 골짜기에서 제일 잘 생기고 위엄있는 수컷이었고, 2세도 많이 퍼트렸습니다”라며 “매곡 골짜기의 흰 개는 모두 마루 새끼라고 이웃 사람들이 말할 정도였고, 전국 곳곳으로 입양되어 가기도 했습니다”고 했다.이어 “매곡의 뒷산 대운산 자락을 맘껏 뛰어다녔고, 청와대에 살면서 북한 풍산개 곰이와 사랑을 나누고 남북합작을 만들어 내기도 했으니, 그만하면 잘 산 견생이었습니다”면서 “마루는 화장하여 우리집 마당 나무 사이에 수목장으로 묻혔습니다”고 했다.그러면서 “마루야 고맙고 고맙다. 다음 생이 있다면 더 좋은 인연, 더 좋은 관계로 꼭 다시 만나자. 잘 가라”라고 했다.



2019년 9월 1일 당시 문재인 전 대통령과 부인 김정숙 여사가 청와대에서 김정은 북한 국무위원장이 선물한 풍산개 암컷 곰이와 문 전 대통령이 기르던 수컷 마루 사이에서 태어난 풍산개 강아지들과 시간을 보내고 있는 모습. 풍산개 새끼 7마리(아름· 다운· 강산· 봄· 여름· 가을'· 겨울) 중 6마리를 입양 보내고 다운이만 남겼다가 경남 양산 사저로 데려갔다. /뉴스1										마루는 풍산개로 문 전 대통령이 2017년 대통령 취임 전부터 경남 양산 사저에서 기른 반려견이다. 최근 문 전 대통령의 딸 문다혜씨가 유기견 지원 사업으로 만든 달력에도 마루의 삽화가 실려있다. 마루는 2018년 북한 김정은이 문 전 대통령에게 선물한 암컷 풍산개 ‘곰이’와 7마리의 새끼를 보기도 했다.




노석조 기자 stonebird@chosun.com




기자 프로필




















노석조 기자






구독


구독중





구독자 0




응원수
0







The Two Koreas correspondent & Author of ""the Secret of Israel military forces(강한 이스라엘 군대의 비밀)""




[단독]  北도발에 경고 성명 낸 강호필, 최전선 1군단장 임명...777사령관도 교체


[단독] “세월호 지원금으로 北찬양”... 뿔난 MZ들, 안산 시민단체 고발







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
