date,press_name,title,content,content_url
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
임산부석에 앉았다가 화들짝… 남성이 도망친 이유
모로코에 0대1 패… 호날두, 펑펑 울며 떠났다
""어… 답 안할게요"" 조규성 당황시킨 KBS 앵커 질문
러 쇼핑몰 대형폭발… 축구장 면적 순식간에 삼켰다








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733886
20221210,023,"“성역없는 진상규명하라” 이태원 희생자 97명 유가족, 협의회 설립","이태원 핼러윈 참사 유가족 협의회 10일 중구 달개비에서 창립선언 기자회견을 하고 있다. /연합뉴스										158명의 희생자가 발생한 이태원 핼러윈 참사 유가족들이 협의회를 설립하고 참사 진상규명과 책임자 처벌을 촉구하고 나섰다.이태원 핼러윈 참사 희생자 97명의 유가족들은 10일 오후 4시 서울 중구 컨퍼런스홀 달개비에서 ‘10.29 이태원 참사 유가족 협의회’(협의회) 창립선언 기자회견을 열었다. 협의회에 참여한 유가족은 170명으로, 기자회견에는 50여명이 자리했다. 이들은 윤석열 대통령 등 정부 책임자들의 공식적인 사과와 더불어 참사에 대한 철저한 진상규명과 성역 없는 수사, 희생자 추모 공간 설치 및 유가족 모임 지원, 온·오프라인상 2차 가해에 대한 처벌 등을 요구했다.이날 기자회견에서는 협의회 설립 경과와 창립선언문 낭독, 유가족 발언 등이 이어졌다. 협의회 대표를 맡은 참사 희생자 이지한씨의 아버지 이종철씨는 “행정안전부와 서울시에 유가족들이 울고 껴안으며 서로를 위로하는 게 트라우마를 치료하는 최선의 방법이라고 매일같이 말했지만, 유가족 연락처는 알려주지 않고 정신과 진료와 상담을 받으라는 말 뿐이다”라며 “지난 2일에는 중앙재난안전대책본부도 해체했는데, 유가족과 소통도 없이 중대본을 해체한 이유는 무엇이냐”고 했다.



이태원 핼러윈 참사 희생자 유가족들이 10일 오후 서울 중구 달개비에서 이태원 참사 유가족협의회 창립선언 기자회견 중 오열하고 있다. /뉴스1										이날 유가족들은 기자회견을 진행하는 내내 오열을 멈추지 못했고, 한 유가족이 쓰러지며 기자회견이 잠시 중단되기도 했다. 이들은 희생자의 이름을 부르며 “사랑한다” “보고싶다”고 외쳤고, “이상민을 파면하라” “살인자를 처벌하라”며 고함을 치는 유가족도 있었다. 희생자 조경철씨의 어머니는 “바쁜 엄마 대신 동생들을 돌봐주고, 엄마 곁에 있고 싶다며 애교를 부리던 아들이 이렇게 빨리 세상을 떠날 줄은 몰랐다”며 “정부 책임자들은 참사에 진심으로 사과하라”고 했다.한편, 이날 권성동 국민의힘 의원이 협의회 출범과 관련해 사회관계망서비스(SNS)에 “세월호처럼 정쟁으로 소비되다가 시민단체의 횡령 수단으로 악용될 가능성이 있다”고 적은 것에 대해 유가족들은 “정쟁이란 게 무엇이냐”고 반발했다. 협의회 부대표를 맡은 이정민씨는 “정부에서 책임을 다했다면 유가족들이 모여 협의회를 만들 이유도 없었다”고 했다.협의회는 참사 49재에 맞춰 오는 16일 이태원역에서 174개 단체가 모인 이태원 핼러윈 참사 시민사회연대회의와 함께 희생자 추모제를 열 계획이다.




강우량 기자 sabo@chosun.com




Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733885
20221210,023,"“집 갈 때 비둘기춤 춰”… 크로아티아 모델, 브라질 조롱 댄스","16강전 땐 패한 日, 초밥 먹으며 조롱



크로아티아 모델 이바나 놀(30). /인스타그램										2022 카타르 월드컵에서 파격적인 노출 의상으로 화제인물이 된 크로아티아 여성이 일본에 이어 브라질을 조롱하는 영상을 올렸다.독일계 크로아티아 모델 이바나 놀(30)은 10일 인스타그램에 8초 분량의 짧은 영상을 올린 뒤 “집으로 돌아가는 길에 비둘기 춤을 추세요”라는 글을 썼다. 영상에서 놀은 웃음기 띤 얼굴로 양팔을 앞뒤로 흔들며 춤을 춘다. 마지막에는 손으로 ‘브이’ 모양을 만들며 윙크까지 한다.이는 같은 날 크로아티아와의 8강전에서 승부차기 끝에 패한 브라질을 조롱하는 의미로 보인다. 놀이 언급한 ‘비둘기 춤’이 브라질 공격수 히샬리송(토트넘)의 전매특허 골 세리머니로 유명하기 때문이다. 브라질 선수들은 한국과의 16강전에서도 골을 터뜨릴 때마다 댄스 세리머니를 선보인 바 있다.



‘카타르 월드컵 노출’로 유명세를 얻은 크로아티아 모델 이바나 놀이 10일(한국시간) 자신의 인스타그램에 춤추는 영상을 올리며 “집으로 돌아가는 길에 비둘기 춤을 추세요”라는 글을 올렸다. '비둘기 춤'은 브라질팀이 한국과의 16강 경기에서 이기고 나서 운동장에서 선보인 춤으로 승리를 자축하며 추었던 춤이다./인스타그램										앞서 놀은 지난 6일 크로아티아가 16강전에서 일본을 꺾은 뒤에도 비슷한 의미의 게시물을 올렸었다. 당시 그는 초밥 먹는 영상을 첨부한 후 “오늘 메뉴가 초밥밖에 없다”고 썼다. 네티즌들은 놀이 일본 대표 음식인 초밥을 먹으며 일본을 크로아티아의 ‘먹잇감’에 비유했다고 해석했다.놀은 이슬람 율법에 따라 노출 의상을 삼가달라는 권고에도 불구하고 몸매가 훤히 드러나는 차림으로 경기장을 찾아 화제된 인물이다. 그는 2014 브라질 대회와 2018 러시아 대회 때도 모습을 드러냈지만 이정도로 주목받지는 못했다. 놀의 인스타그램 팔로워 수는 월드컵 개막 당시 57만명 정도였으나 10일 기준 202만명으로 늘었다.




문지연 기자 jymoon@chosun.com




기자 프로필




















문지연 기자






구독


구독중





구독자 0




응원수
0







열심히 듣겠습니다.




20년 전 한국에 지고도 홀로 축하해준 그 선수, 벤투였다


8강 경기장서 돌연사 한 美기자… 쓰러지기 전 남긴 글엔







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
'文 유기견 달력'에 與 ""풍산개는 버리면서…""
브라질은 어쩌다… 20년째 이어진 '월드컵의 비극'
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733884
20221210,023,여성 가발 쓰고 화장실 잠입해 불법촬영...피해자만 200여명,"서울 은평경찰서/뉴스1										여성 가발을 쓰고 공용화장실 등에 잠입해 여성들을 불법 촬영한 남성이 검찰에 송치됐다. 이 남성에게 피해를 입은 여성만 200여명에 달하는 것으로 파악됐다.서울 은평경찰서는 지난달 30일 불법촬영 혐의로 대학원생인 20대 남성 A씨를 검찰에 구속 송치했다고 10일 밝혔다. A씨는 지난 7월부터 10월까지 수도권 일대 공용화장실이나 실내 체육시설 탈의실, 카페, 식당 등 11곳에서 초소형 카메라로 시설 이용자들을 불법 촬영한 혐의를 받는다.A씨는 여성용 가발을 쓰고 여성인 척 범행 장소들에 들어갔고, 피해자들이 발견하기 어려운 자동차 키 모양이나 라이터 모양의 카메라를 사용한 것으로 파악됐다. 지난 9월 화장실에 카메라가 설치돼있다는 신고를 받고 수사에 착수한 경찰은 지난 10월 A씨를 검거한 뒤 지난달 말 구속했다.경찰이 확보한 A씨의 불법 촬영물은 355점으로, 확인된 피해 여성만 200여명에 달하는 것으로 파악됐다. A씨는 경찰 조사에서 자신의 혐의를 모두 인정한 것으로 전해졌다. 다만 불법 촬영물이 온라인 등에 유포된 정황은 발견되지 않았다.




강우량 기자 sabo@chosun.com




Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 사회 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
'文 유기견 달력'에 與 ""풍산개는 버리면서…""
브라질은 어쩌다… 20년째 이어진 '월드컵의 비극'
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733883
20221210,023,"우리 수출, 지난해 기록 깨고 역대 최고 기록","수입은 이미 11월 누적 기준 지난해 최고 기록 500억달러 이상 웃돌아



지난 9일 오후 경기 평택시 포승읍 평택항 수출 야적장에서 화물차들이 컨테이너를 나르고 있다./뉴스1										우리나라 수출이 지난해 기록을 깨고 역대 최고를 기록했다.산업통상자원부는 10일 오전 7시 4분 기준 올해 누적 수출액이 기존 연간 역대 최고실적을 기록한 지난해 6444억달러(약 840조원)를 초과했다고 밝혔다. 지난해 같은 기간(1월1일~12월10일)과 비교해서는 6.8%가 증가했다.산업부 관계자는 “올해 수출도 지난해에 이어 2년 연속 사상 최대실적을 경신하게 됐다”며 “수출액은 연말까지 6800억달러를 넘어설 것으로 보인다”고 말했다. 이로써 기존 역대 2위인 2018년(6049억달러)과 3위인 2017년(5737억달러) 기록은 순위가 하나씩 밀리게 됐다.다만 올해 10월 수출이 작년보다 5.7% 줄어든 데 이어 11월에도 작년보다 14%나 감소하며 내년 수출 전망은 밝지 않다. 수입은 이미 11월 말 기준 올해 누적 수입액이 6716억달러를 기록하며 역대 최대였던 지난해 수입액(6151억달러)을 크게 넘어섰다.




조재희 기자 joyjay@chosun.com




기자 프로필




















조재희 기자






구독


구독중





구독자 0




응원수
0







안녕하세요. 조선일보 산업부 조재희 기자입니다.




UAE 최고액권 지폐에 한국이 지은 원전 들어가


탈원전에 발목잡혔던 ‘한빛 4호기’ 5년만에 재가동







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 경제 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
'文 유기견 달력'에 與 ""풍산개는 버리면서…""
브라질은 어쩌다… 20년째 이어진 '월드컵의 비극'
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733882
20221210,023,크로아티아 소년도 꼭 안아줬다… 패배 속 빛난 네이마르 품격,"10일(한국시각) 브라질 축구대표팀 네이마르가 2022 카타르 월드컵 8강전에서 패배한 직후 크로아티아 소년을 안아주고 있는 모습. /AFP연합뉴스										브라질 축구스타 네이마르(파리 생제르맹)의 품격은 2022 카타르 월드컵에서도 돋보였다. 8강전 패배로 우승의 꿈이 좌절된 직후에도, 어린 팬에게만큼은 미소로 화답한 것이다.브라질은 10일(한국 시각) 크로아티아와의 8강전에서 승부차기까지 가는 접전 끝에 승리를 내줬다. 네이마르는 연장 전반 추가시간에 선제골을 터뜨리며 활약했으나, 팀은 무승부 끝에 이어진 승부차기에서 2대 4로 패하고 말았다. 4강 진출이 무산된 순간 네이마르는 그 자리에 주저앉아 눈물을 쏟았다. 고개를 푹 숙이고는 한참을 일어나지 못했다.네이마르가 경기장 안에서 동료들의 위로를 받고 있을 때였다. 크로아티아 유니폼을 입은 꼬마 팬이 그라운드를 가로질러 네이마르에게 뛰어왔다. 이 아이는 주변을 서성이며 상심한 그에게 손을 흔들었다. 브라질 관계자들은 아이를 가로막으며 제지했다. 그러나 네이마르는 소년 팬을 발견하자마자 다가가 악수했다. 이어 아이를 꼭 껴안아준 뒤 머리를 쓰다듬어주기도 했다.NBC스포츠 등에 따르면, 이 소년은 크로아티아 대표팀 이반 페리시치(토트넘)의 아들 레오였다. 경기 종료 직후 선수 가족의 그라운드 진입이 허용됐고, 레오가 네이마르에게 가 위로를 건넨 것이라고 한다.



10일(한국시각) 2022 카타르월드컵 크로아티와의 경기에서 패배한 네이마르가 크로아티아 소년팬을 안아주는 모습./ 트위터@neymaaaaaaaaa 



10일(한국시각) 브라질 축구대표팀 네이마르가 2022 카타르 월드컵 8강전에서 크로아티아에 패배한 직후 울고 있다. /로이터 연합뉴스										이 장면은 트위터에서 100만 조회수를 넘기며 화제를 모았다. 전 세계 네티즌들은 “아름다운 모습이다” “패배한 직후 팬 서비스하기 쉽지 않았을텐데 슈퍼스타는 다르다” “진정한 스포츠맨십” 등의 반응을 보였다.네이마르의 따뜻한 인성이 주목받은 건 지난 6월 평가전을 위해 내한했을 때도 마찬가지였다. 경기 일정보다 일찌감치 한국을 방문해 관광명소를 다녔고, 발등 부상에도 선발 출전해 78분을 소화하며 한국 팬들의 성원에 화답했다.이날 네이마르는 경기 후 “국가대표팀에 대한 문을 닫지는 않겠지만 돌아올 것이라고 100％ 보장하기도 어렵다”며 “나와 대표팀에 무엇이 옳은 결정인지 더 생각해보겠다”고 말했다. 그러면서 “끔찍한 기분이다. 지난 월드컵에 탈락했을 때보다 더 기분이 좋지 않다”고 했다.




최혜승 기자  hsc@chosun.com




기자 프로필



















최혜승 기자






구독


구독중





구독자 0




응원수
0







안녕하세요, 최혜승 기자입니다. 많은 제보 부탁드립니다. ▶&#65039;https://chosun.app.link/hsc




흐뭇한 듯 미소까지… ‘노출 여성’ 찍다 딱 걸린 카타르 남성들


또 엇갈린 김보름‧노선영... 판사가 “가슴 아프다”며 한 부탁







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733881
20221210,023,,"아르헨티나와 네덜란드의 8강전을 취재하던 중 사망한 기자 그랜트 월. /@GrantWahl 트위터										미국의 한 유명 축구기자가 아르헨티나와 네덜란드의 8강전을 취재하던 중 현장에서 돌연 사망하는 일이 일어났다. 그는 월드컵 기간 살인적인 스케줄을 소화했으며 당일 역시 몸 상태가 좋지 않았던 것으로 전해졌다.10일 뉴욕타임스(NYT) 등 외신에 따르면 이날 아르헨티나와 네달란드의 8강전이 치러진 카타르 루사일 스타디움에서 그랜트 월(48) 기자가 숨졌다. 당시 경기는 연장전 도중이었고 월은 기자석에서 이를 취재하고 있었다. 그러다 갑작스러운 고통을 호소했고 그대로 쓰러진 뒤 일어나지 못했다. 출동한 구급대가 약 20분간 현장에서 응급처치한 뒤 월을 병원으로 옮겼지만 결국 숨을 거뒀다.월은 의식을 잃기 전까지 소셜미디어 등을 통해 대회 열기를 전했던 것으로 알려졌다. 그의 트위터 계정에는 “방금 무슨 일이 일어난 거지?” “네덜란드의 놀라운 세트피스 골이다”는 짧은 글 두 개가 남겨져 있다. 후반전 종료 무렵 터진 네덜란드의 동점골 상황을 중계한 것으로 보인다.그의 정확한 사망 원인은 아직 밝혀지지 않았다. 다만 월드컵 개막 이후 살인적인 스케줄을 소화한 탓에 최근 건강이 악화된 상태였다고 한다. 이달 초에는 카타르 소재 병원을 방문한 뒤 “몸이 고장 난 것 같다. 3주간 잠도 거의 못 자고 스트레스가 심했다. 미국과 네덜란드의 16강전(4일)이 열린 날 증세가 심해졌다. 가슴 윗부분에 강한 압박과 불편함이 있다”는 글을 쓰기도 했다.26년 경력의 월은 축구계에서 정평 난 베테랑 언론인이다. 팟캐스트 등 여러 활동을 겸해 많은 팬을 보유하고 있으며, 트위터 팔로워 역시 85만여명에 달한다. 이번 카타르 월드컵에서는 성 소수자를 지지하는 의미의 무지개색 티셔츠를 입고 입장하려다 제지당한 일로 화제를 모았었다.그런 그의 죽음에 미국축구협회는 이날 성명을 내고 애도를 표했다. 각국 축구계 인사들도 소셜미디어를 통해 슬픔을 전하고 있다. 팬들은 월이 남긴 마지막 게시물로 향해 추모의 댓글을 달았다.




문지연 기자 jymoon@chosun.com




기자 프로필




















문지연 기자






구독


구독중





구독자 0




응원수
0







열심히 듣겠습니다.




20년 전 한국에 지고도 홀로 축하해준 그 선수, 벤투였다


첼리스트 “더탐사, 비용 지원까지 제안… 차단해도 문자하더라”







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


