date,press_name,title,content,content_url
뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733879
20221210,023,,"文 전 대통령 딸이 대표로 있는 출판사의 ‘유기견 지원’ 프로젝트 비판



문재인 전 대통령 부부가 북한으로부터 선물 받았다가 최근 국가에 반납한 풍산개를 돌보는 모습이 담긴 달력 삽화. /텀블벅										국민의힘은 10일 문재인 전 대통령이 반려동물과 함께 하는 삽화를 배경으로 한 달력 판매 프로젝트가 진행되는 것에 대해 “모순덩어리”라고 비판했다.이 프로젝트는 문 전 대통령이 반려동물 마루·토리·다운·찡찡이 등과 함께 하는 모습을 주제로 한 내년도 달력을 제작·판매하는 사업으로, 문 전 대통령의 딸 다혜 씨가 대표로 있는 출판사가 유기견 지원사업의 일환으로 크라우드 펀딩 플랫폼 ‘텀블벅’에서 진행 중이다.국민의힘 장동혁 원내대변인은 이날 논평에서 “어제 문 전 대통령이 기르다 정부에 반환한 풍산개 ‘곰이’와 ‘송강’이 광주 우치동물원에 넘겨졌다”며 “곰이와 송강이가 달력을 보면서 어떤 마음일지 쉽게 상상이 되지 않는다”고 밝혔다.장 원내대변인은 해당 프로젝트 소개글에 ‘그(문 전 대통령)는 살아있는 모든 것들을 귀하게 여긴다’고 한 대목을 거론, ‘서해 공무원 피격 사건’에 대한 문 전 대통령의 책임을 주장하며 “진정 (문 전 대통령이) 살아있는 모든 것들을 귀하게 여기는지 묻고 싶다”고 했다.그러면서 “도대체 고(故) 이대진씨의 생명보다 먼저인 것이 무엇이었는지, 살아있는 모든 것들 안에 왜 ‘곰이’와 ‘송강’이는 빠져 있었는지 국민은 묻고 있다”며 “달력보다 살아있는 모든 생명이 먼저”라고 주장했다.박수영 의원은 이날 자신의 페이스북에서 “키우던 풍산개는 버리면서 유기견 돕는 캘린더나 만들어 파는 모순덩어리”라고 적었고, 권성동 의원은 전날 페이스북에서 “지금 유기견 달력이나 찍어댈 때가 아니다. 풍산개 파양한 사람이 할 일은 더더욱 아니다”라고 비판했다.




노석조 기자 stonebird@chosun.com




기자 프로필




















노석조 기자






구독


구독중





구독자 0




응원수
0







The Two Koreas correspondent & Author of ""the Secret of Israel military forces(강한 이스라엘 군대의 비밀)""




[단독]  北도발에 경고 성명 낸 강호필, 최전선 1군단장 임명...777사령관도 교체


[단독] “세월호 지원금으로 北찬양”... 뿔난 MZ들, 안산 시민단체 고발







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
브라질은 어쩌다… 20년째 이어진 '월드컵의 비극'
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733878
20221210,023,,"2022 카타르 월드컵 16강 진출에 성공한 대한민국 축구 국가대표팀 선수들과 코치진이 7일 오후 인천국제공항 제1터미널을 통해 귀국한 뒤 기념촬영 하고 있다. /뉴스1										대한축구협회(KFA)는 차기 국가대표팀 감독 선임과 관련해 “섣부른 예단을 하지 말아달라”고 10일 밝혔다.KFA는 이날 공식 인스타그램을 통해 “새 국가대표팀 감독 선임과 관련해 일부 언론 매체의 무분별한 추측성 보도가 나오고 있는 것에 대해 대한축구협회는 심각한 우려를 표한다”고 했다.2022 카타르 월드컵에서 한국을 16강으로 이끈 파울루 벤투(포르투갈) 감독은 이번 대회를 끝으로 계약이 마무리됐다. 벤투 감독이 재계약을 하지 않겠다는 의사를 밝히면서 KFA는 새 감독을 물색해야 하는 상황이다.KFA는 “축구협회 관계자의 발언이라며 ‘한국인 지도자로 내정’, ‘연봉은 10억(원) 이하’에다 심지어 ‘애국심이 강한 지도자’와 같은 조금 황당한 조건까지도 보도되는 상황”이라며 “특정인의 이름이 유력 후보로 거론되기도 한다”고 했다.스포츠춘추 기자인 박동희씨는 지난 8일 YTN 라디오 ‘뉴스킹 박지훈입니다’에 출연, “축협 관계자 몇몇 분이 언급해 주셨는데, (국내) 감독들을 선임하려는 이유 가운데 하나로 애국심도 있었다. ‘애국심이 뛰어난 축구인’”이라며 “애국심이 감독 선정 기준이라고 한다면 누가 봐도 웃을 일”이라고 했다. 박씨는 “연봉도 10억(원) 이하로 어느 정도 정해놓은 것 같더라”고 했다. 거론되는 감독 후보로는 안정환 MBC 해설위원, 최용수 강원FC 감독,  김학범 전 U-23 대표팀 감독 등을 꼽았다.KFA는 “결론적으로 말씀드리면 위의 내용은 전혀 사실과 다르다”며 “익명의 관계자가 누구인지도 의심스러울뿐더러, 설령 대한축구협회 관계자가 그런 발언을 했다 하더라도 그것은 사견일 뿐이지 대한축구협회의 공식 입장이 아니다”라고 했다.그러면서 “일부 보도에 나온 것처럼 한국인, 외국인 (감독 선임) 여부를 말할 때가 아니며, 연봉 등 세부 조건은 더더욱 거론될 상황이 아니다”라고 했다.KFA는 “규정과 절차에 따라 국가대표 감독 선임은 협회 ‘국가대표 전력강화위원회’가 맡게 된다. 그러나 아직 첫 회의도 열지 않았으며, 이제 논의를 위한 준비에 들어가는 단계”라며 “모든 가능성을 열어놓은 상태에서 향후 우리 대표팀이 나아갈 방향을 정립하는 것부터 시작할 것”이라고 했다.이어 “4년 전 벤투 감독 선임 과정에서 보신 것처럼 당시에도 ‘내부 사정을 잘 아는 관계자’나 ‘축구계 정보에 밝은 소식통’ 등 익명을 이용한 수많은 추측 보도가 있었다”며 “하지만 대부분의 기사가 실제 결론과는 차이가 있었다”고 했다.KFA는 “공식 브리핑이 있기 전까지 국가대표팀 감독 선임과 관련해 섣부른 예단을 하지 말아주실 것을 간곡히 당부드린다”고 했다.



/대한축구협회 인스타그램 




오경묵 기자 note@chosun.com




기자 프로필




















오경묵 기자






구독


구독중





구독자 0




응원수
0







조선일보 오경묵 기자입니다.




한달새 9억 빠진 광교 대장 아파트…“거품 심했다” “전국적 하락” 엇갈려


‘청담동 가짜뉴스’ 협업 뒤… 김의겸·더탐사, 후원금 잭팟 터졌다







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
브라질은 어쩌다… 20년째 이어진 '월드컵의 비극'
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유
無수저 창업자, 천원짜리 팔아 3조 매출 일궜지만…








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733877
20221210,023,,"金 “후원 모금 마감”… 모금 한도액 1억5000만원  金, 작년엔 국회의원 평균 못미치는 9900만원 모금  더탐사는 주거침입 범죄, 수사 상황 실시간 중계해 모금



김의겸 더불어민주당 의원. /뉴스1										유튜브 매체 더탐사와 김의겸 더불어민주당 의원이 이른바 ‘윤석열·한동훈 청담동 술자리’라는 가짜 뉴스를 협업으로 제작·유포한 뒤 ‘잭팟’을 터뜨렸다.김의겸 의원은 9일 페이스북과 트위터 등에 “김의겸 의원 후원 마감”이라는 제목의 글을 올려 “보내주신 마음과 정성이 가득 찼다”며 “많은 분들 덕분에 올해 후원금 모금이 마감됐다”고 했다. 이어 “앞으로 정치후원금 모금은 2023년 1월 2일부터 가능합니다”라고 덧붙였다.정치자금법이 규정한 비례대표 국회의원 후원금 모금액 한도인 ‘1억5000만원’을 모두 채웠다는 의미다.김 의원의 작년도 후원금 모금액은 9928만원으로, 한도는 커녕 같은해 전체 국회의원 모금 평균액(1억3618만원)에 한참 못미쳤다.



/페이스북 흑색선전 탄로나도… 지지자들 “악전고투에 후원”							정치권에서는 ‘김 의원이 대통령과 법무장관 등 여권 스타 정치인에 대한 흑색선전으로 논란을 일으킨 게 후원금 급증의 원인’이라는 해석이 지배적이다.실제로 친민주당 성향 커뮤니티에는 “윤 대통령, 한 장관과 싸우는 선봉에 서있는 김의겸 의원에게 후원한다” “악전고투하고 있는 김의겸 의원을 후원한다” 등의 글이 올라왔다. 김 의원에 대한 후원을 독려하는 글도 여럿 있었다.더탐사와 김 의원은 한 여성 첼리스트가 남자친구와의 통화에서 곤란한 상황을 피하기 위해 거짓으로 꾸며낸 말을 이용해 ‘윤석열 대통령과 한동훈 법무장관이 심야에 청담동 고급 술집에서 김앤장 변호사 30명과 술 마셨다’는 주장을 지난 10월 공개적으로 유포했고, 야권 지지자들로부터 금전적 후원을 이끌어냈다.더탐사는 한 장관 아파트에 침입해 도어록을 손대는 장면, 허위사실유포 명예훼손 등으로 경찰 수사를 받는 장면까지 유튜브에 올렸고, 그때마다 유튜브 대화창에는 후원금인 ‘슈퍼챗’이 쏟아져 들어갔다.심지어 해당 여성이 자신의 통화 내용은 허위였다며 관련 내용을 방송하지 말아 달라고 더탐사 측에 부탁했지만, 더탐사 측은 오히려 금전적 지원까지 약속하며 집요하게 연락해왔다고 해당 여성이 9일 TV조선 인터뷰에서 말했다.김의겸, 가짜뉴스 확인된 것만 4개월에 3번							김 의원발(發) 가짜뉴스는 9월 이후에만 벌써 3번째이고, 가짜임이 밝혀져도 사과나 정정하는 경우가 드물다.그는 대변인을 맡은 9월 ‘한동훈 법무부 장관이 카메라를 의식, 민주당 이재정 의원을 엘리베이터까지 집요하게 따라가 악수를 했다’는 취지의 주장을 여러 방송에서 폈다. 하지만 당시 영상을 보면, 한 장관과 이 의원이 악수를 나눈 곳은 두 사람이 함께 서 있던 단상 위였고, 손을 먼저 건넨 것도 이 의원이었다. 이러한 사실이 알려졌지만, 그는 사과하지 않았다.지난달에는 주한유럽연합(EU) 대사가 하지도 않은 말을 지어냈다. EU 대사가 민주당과 회동할 때 마치 전·현 정부의 대북 정책을 비교한 것처럼 브리핑했다가 27시간만에 사과했다.김 의원이 3번의 가짜뉴스 가운데 유일하게 사과한 사례였고, EU 측이 ‘왜 하지도 않은 말을 지어내느냐’는 취지의 항의를 한 뒤에 나온 사과였다.당시 김 의원은 “말씀하신 내용과 다르게 인용을 했다”며 “혼란을 안겨드린 것에 대해 EU 대사께 심심한 사과의 말씀을 드린다”고 했다. 정치권에선 “이때도 외국 대사가 아니었으면 우기면서 도리어 역공했을 것”이란 말이 나왔다.‘청담동 술자리 의혹’에 대해선 ‘유감 표명’만 했다. 그는 라디오에서 “제보자가 있지 않았느냐. 제보 내용이 구체적이고 생생했다”며 “지금에야 사실이 아니라고 판정이 돼가고 있는 것 같지만, 제가 조심하느라 겁이 나서 물어보지 않았는데 그게 사실로 밝혀지면 제가 얼마나 땅을 치고 후회를 하겠느냐”고 했다. 그러면서 “제가 이걸 개인적인 차원에서 (한 장관에게) 사과를 하고 말고 할 문제가 아니라고 생각한다”고 했다.국민의힘은 논평을 내고 김 의원을 “가짜뉴스 제조기”라고 불렀다.




장상진 기자 jhin@chosun.com
오경묵 기자 note@chosun.com




기자 프로필




















장상진 기자






구독


구독중





구독자 0




응원수
0







장상진




권성동 “文, ‘판단’ 아니라 ‘판단 수용’ 교묘한 언어...비겁함·두려움 때문”


김기현 “잊히고 싶다던 文, 또 ‘관종 본능’… 변명 아닌 사죄를 하라”























오경묵 기자






구독


구독중





구독자 0




응원수
0







조선일보 오경묵 기자입니다.




한달새 9억 빠진 광교 대장 아파트…“거품 심했다” “전국적 하락” 엇갈려


브라질 8강 탈락 후폭풍…네이마르 “대표팀 복귀 확신 못해” 감독은 “사퇴”







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 정치 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
'文 유기견 달력'에 與 ""풍산개는 버리면서…""
브라질은 어쩌다… 20년째 이어진 '월드컵의 비극'
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후
마흔 앞둔 최여진, 스무살 때보다 아름다운 이유








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733876
20221210,023,,"[박기자 쇄담]   영원한 우승 후보지만   번번히 8강 벽에 막혀   2014년엔 ‘미네이랑의 비극’  [쇄담(瑣談) : 자질구레한 이야기]이번 카타르 월드컵 우승 후보 1순위로 꼽혔던 브라질(FIFA랭킹 1위)이 꺾였다. 브라질은 10일 카타르 알라이얀의 에듀케이션 시티 스타디움에서 열린 크로아티아(12위)와의 2022 카타르 월드컵 8강전에서 연장전까지 1대1로 비긴 뒤 승부차기에서 2대4로 패했다.



브라질 선수들이 10일 카타르 월드컵 8강전에서 승부차기 끝에 크로아티아에 패한 뒤 좌절하고 있다. /AP연합뉴스										브라질 전역은 충격에 휩싸였다. 팀의 에이스인 네이마르(30·파리 생제르맹)는 이날 연장 전반 15+1분에 선제골을 터뜨리는 등 대표팀 통산 77골을 기록하며 ‘축구 황제’ 펠레(82)와 브라질 대표팀 역대 최다골의 주인공으로 어깨를 나란히 했지만 결국 웃지 못했다. 그는 향후 대표팀에서 계속 뛸 지 확신할 수 없다고 했다. 6년 가량 대표팀을 이끈 치치(61) 감독은 자진 사퇴했다.



브라질의 네이마르(오른쪽)가 10일 카타르 월드컵 8강전에서 패배한 뒤 눈물을 흘리고 있다. /신화연합뉴스										이번 월드컵엔 전직 스타들도 나서 브라질에 힘을 실어줬다. 2002 한일 월드컵 우승을 이끈 ‘호돈신’ 호나우두(46)는 브라질 경기에 꾸준히 모습을 드러내며 ‘삼바 군단’을 응원했다. 대장암으로 투병 중인 것으로 알려진 펠레는 월드컵 시작에 앞서 본인의 소셜미디어에 “우리(브라질)가 해피 엔딩으로 대회를 마감할 것이라 확신한다. 월드컵 우승 트로피를 집으로 갖고 와라!”라며 선전을 기원했다.



지난 6일 2022 카타르 월드컵 16강전 브라질과 대한민국의 경기에서 브라질 축구 전설 호나우두가 경기를 지켜보고 있다. /뉴시스										그러나 2002년 통산 5번째(1958, 1962, 1970, 1994, 2002년)이자 마지막 우승 이후 20년 만의 월드컵 정상을 꿈꿨던 브라질의 도전이 멈춰 섰다. 유독 8강을 넘어서기 어려운 ‘영원한 우승 후보’ 브라질의 월드컵 20년 잔혹사를 살펴본다.2006 독일 월드컵...8강 탈락							2002년 우승팀인 브라질은 전(前) 대회 우승팀은 다음 대회에선 조기 탈락한다는 ‘우승국의 저주’를 씻어내고 당시 F조 조별리그에서 3전 전승으로 16강에 진출했다.16강에선 가나를 상대로 3대0으로 이기며 승승장구했다. 이때 호나우두는 자신의 월드컵 통산 15번째 골을 넣으며 ‘독일 폭격기’ 게르트 뮐러가 30년 넘게 보유하고 있던 월드컵 최다골(14골) 기록을 깨기도 했다.하지만 8강에서 브라질은 유효 슈팅 1개에 그치는 졸전을 벌이는 등 프랑스의 티에리 앙리(45)에게 후반 12분 선제결승골을 허용하며 결국 0대1로 무릎을 꿇었다.2010 남아프리카공화국 월드컵...8강 탈락							브라질은 2006년의 아쉬움을 씻어낸다는 목표를 가지고 남아프리카공화국에 입성했다. 그리고 당시 G조 조별리그에서 조 1위(2승1무·승점 7)로 16강에 안착했다.이때 브라질은 북한과 같은 조에 속해서 화제가 되기도 했다. 특히 브라질은 첫 경기에서 북한과 맞대결을 펼쳤다. 전문가들은 브라질이 최대한 몰아붙이는 일방적인 경기가 될 것이라 예측했다. 그러나 예상과 달리 브라질은 북한을 2대1로 제압하는데 그쳤다.브라질은 16강에서 같은 남아메리카(이하 남미) 국가인 칠레를 3대0으로 완파하며 기분 좋게 8강에 진출했다. 그러나 8강에서 전반 10분에 선제골을 넣고도 후반에 2골을 허용하며 네덜란드에 1대2로 역전패했다.2014 브라질 월드컵...4강 탈락							마침내 안방에서 월드컵이 열렸다. 1950년 이후 64년 만의 홈 월드컵이었다. 남다른 각오를 가진 선수들은 당시 A조 조별리그에서 조 1위(2승1무·승점 7)로 가볍게 16강에 합류했다.16강에선 승부차기 끝에 칠레를 1대1(3대2)로 누르고, 8강에선 또 다른 남미 국가인 콜롬비아를 2대1로 꺾었다. 지난 두 차례 대회에서 8강 탈락이라는 악몽에 시달린 브라질에겐 고무적인 일이었다.하지만 4강전에서 ‘미네이랑의 비극’이 일어났다. 이때 경기가 벨루오리존치에 있는 미네이랑 경기장에서 열렸기 때문에 붙여진 이름이다. 브라질은 당대 최고라고 여겨지던 ‘전차 군단’ 독일에 1대7로 대패했다. 전반에만 0-5로 끌려가며 일찍이 패색이 짙어졌다. 곳곳에서 눈물을 흘리는 홈팬들이 속출했다.브라질은 후반에 두 골을 더 허용한 뒤 45분에 한 골을 만회하는데 그쳤는데, 독일 선수들이 출국할 때 신변의 위협을 느낄까봐 한 골을 그냥 내줬다는 우스갯소리가 나돌기도 했다.2002년 우승 이후 12년 만에 올랐던 4강이었지만, 브라질은 굴욕적인 패배를 당하며 이러한 4강 진출 성과는 무색해졌다.2018 러시아 월드컵...8강 탈락							브라질 선수들은 4년 전 비극을 잊고자 러시아에 결의를 갖고 입성했다.당시 E조 조별리그에서 조 1위(2승1무·승점 7)로 16강에 올랐다. 16강에서 멕시코를 2대0으로 따돌렸지만, 8강에선 벨기에의 ‘황금 세대’에 1대2로 고개를 숙였다.삼바 축제가 2022 카타르 월드컵에서 또 8강 벽에 막히며 조기 중단됐다. 4년 뒤 북중미 월드컵에서 브라질은 ‘8강 고비’를 넘어설 수 있을까.




박강현 기자 iamchosun@chosun.com




기자 프로필




















박강현 기자






구독


구독중





구독자 0




응원수
0







스포츠의 감동을 전하겠습니다. 토요일엔 스포츠 선수들의 뒷이야기를 풀어내는 [박기자 쇄담]을 연재합니다. 




월드컵에 드리운 ‘펠레의 저주’...한국이 뜻밖의 수혜자?


‘실축 3명’ 일본, 8강 좌절… 크로아티아에 승부차기 끝 패배







조선일보의 구독 많은 기자


조선일보 기사를 더 보고 싶다면?
								구독

조선일보 언론사 구독되었습니다. 메인 뉴스판에서 조선일보 주요뉴스를  볼 수 있습니다.
보러가기


조선일보 언론사 구독 해지되었습니다.


닫기








Copyright ⓒ 조선일보. All rights reserved. 무단 전재 및 재배포 금지.

 
이 기사는 언론사에서 세계 섹션으로 분류했습니다.

기사 섹션 분류 안내
기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.
닫기











구독
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 구독해보세요!


구독중
메인에서 바로 보는 언론사 편집 뉴스 지금 바로 확인해보세요! 보러가기









압도적 1위 칼럼 ‘만물상’ 조선일보 앱에서 보기


뉴스도 본점이 맛있다! 조선닷컴에서 주요 기사 놓치지 않기


 





			주요뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.


예상못한 美 '블프' 호황… 세계경제 毒되나
""44살인데…"" CNN, 한국 '만 나이' 보도하며 언급한 인물
""뭘 봐 멍청아""… 승리하고도 분노한 메시, 왜?
오열 중 크로아티아 소년 안아줬다, 네이마르의 품격
회식 때 ""얘 이혼했어"" 사생활 폭로한 상사의 최후








이 기사를 추천합니다


기사 추천은 24시간 내 50회까지 참여할 수 있습니다.
닫기






쏠쏠정보
0




흥미진진
0




공감백배
0




분석탁월
0




후속강추
0


 




 












모두에게 보여주고 싶은 기사라면?beta

이 기사를 추천합니다 버튼을 눌러주세요.  집계 기간 동안 추천을 많이 받은 기사는 네이버 자동 기사배열 영역에 추천 요소로 활용됩니다.

레이어 닫기


 


조선일보 언론사홈 바로가기


 

언론사 구독 후 기사보기



구독 없이 계속 보기",https://n.news.naver.com/mnews/article/023/0003733873
